0,1,2
1.69379037397984,-0.7506348938594479,0.5170169349416047
-0.473759703711151,0.15731690689469643,0.22992836031476416
0.3031480303093451,-0.0550391546586938,0.9593756228248665
-0.1888983286938169,0.8978137722057256,0.002176742351997593
-0.1631801206847482,-0.014369294172604963,-0.26393909968319085
-0.3097913579044582,0.3286101745957492,-0.052089017689333245
-0.17780704712240364,0.416287488794182,-0.09627625773325263
0.011335918802743983,-0.9175446235362785,-0.6754531535126406
0.6552002898669806,0.4302583659379143,-0.9188668371944865
0.31297113746707134,1.1488278414913977,0.5765395430214497
-0.3246082801793442,-0.7064464760389723,-1.0901741853367022
-1.056259222774083,0.6536195120036485,0.13216891769905853
-0.0690512781413673,0.20897296762749965,-0.6840816079755276
0.34430394316748997,-0.37160644634824835,-0.06952004057290691
-0.22229396417500724,1.333595346288666,0.022921805559192432
0.21126656173882488,-0.09664020852328904,0.20670769630586489
0.10658198960614254,-0.037225906310754675,0.5643666684030374
0.23586372321557592,0.035418945845479555,0.18262225648561511
-0.19082417115512593,-0.44158490477113604,0.6459574019508623
-0.3896524656122091,-0.1764709369657031,0.49406406063508923
-0.021910670650298766,-0.30866281910190996,0.21185645547400356
-0.317417958832639,-0.0472189698732248,0.8446482943767251
-0.5040633306417507,0.185825208894776,-0.13746665828373833
0.40908774943412146,0.12707496070913116,0.4023874711515145
0.2944413050499305,-0.1059381896484127,0.43961200563321107
0.09328582118855672,-0.2844488049298347,0.25249853484254536
-0.6697392054358644,0.7096186866840645,0.45200702776493584
0.2608345925092934,-0.43496510051526094,-0.5691477169614004
-0.36160994644121425,0.1913638037468069,-0.15020594030155973
-0.6537198631096974,0.2659553860693455,0.8151663870585034
0.060177759674572034,0.031932858387159826,0.5497452503706575
-0.21723289793578687,-0.2359568896846655,-1.0260356756170887
0.5133152196792191,0.9737748906518888,1.290074270058563
-1.1082692904629106,1.0617667671784816,-0.7481724568124668
0.29083133936608985,0.46479724640677095,0.1640287179166641
0.23033993341976944,-0.1923926415811178,-0.3342189232892602
-0.21364362021707628,0.1651505994036409,0.4021160568258518
-0.2910144965007929,-0.7476579793690412,0.1698106861402773
-0.0668094475104617,0.3189098569316514,-0.1486363104266422
0.374808454420679,-1.9261855267632764,-0.16154125932348423
-0.11815088435063859,-0.09347132852621594,0.3318689275497171
-0.7657091795836493,0.381391425916772,0.6108778740002148
0.6906287806525312,-0.1647313205125868,0.11940279721041783
0.46968504905391045,-0.3215239903887363,0.20389265261173395
-0.6126286034534325,0.7538267686691573,0.2696232897276136
-0.05717975316438051,0.3370371582492468,-0.26105165008626174
-0.27947309973071366,0.42586812141934094,0.20954225338861096
0.19188450831100717,-0.42346809701929644,0.29686087433037833
-0.07714618615116983,0.8640862220012019,-0.6342382340332833
-0.17699597169962947,0.13720993880194376,-0.1407295527998113
-1.0923382058239524,-0.1546594319939954,0.9097009961192343
-0.5373958424603862,0.6618528951940751,-0.4568754203055034
-0.1921308896236576,-0.09335312647511951,-0.14124486472136782
-0.04529264656766681,0.2557794176042873,-0.17907545836248906
