0,1,2
0.24443658033429422,1.4846019368282428,-0.09472773201699314
2.335678692473132,1.2882000119915955,0.6711270634004131
-1.818086014322542,1.0914641063475825,-0.231308759693968
-0.6873246334217187,2.200446014218013,-0.46075411277720574
-0.1075105032734111,0.2985945005192807,0.0004353541896064
0.9158687188323594,-3.8897744329471537,1.4154720559821352
-5.176588594193686,4.080934963449214,0.9082619011323952
0.0456633785153799,0.262438558266253,-0.0288383787028777
0.4826782686033413,-0.2030803612222167,-0.1921012880544637
-0.1954464141452669,-0.1762586778013403,0.236496090069315
0.15928034055383028,0.058165248801768946,0.019705034277225777
0.4792710978769671,-0.1756102745586804,-0.3970927804297957
3.0723354151669997,2.5433619322837413,2.2185816977896957
-1.2448549432351457,0.2714922910580803,-1.5847885958776489
1.537902422895769,0.6051296629217358,-1.1207794015360388
0.3703106852986237,-0.06525234762136145,0.3188437616812456
0.18789013395922893,-1.935904390556329,0.5894083706095942
0.1561953648668882,-0.1775108228034648,0.0774677724618956
2.9371244408426573,4.497687036383926,4.4960110139447815
1.1446722041423087,-1.101372932017911,-0.5700421330543929
0.3492089686336141,-0.7490058059362381,-0.9520599670749079
0.0014407075926177182,0.37882347740510736,-0.49492374376257225
0.2687028462457322,2.7037306446517055,-2.6336763918414676
-1.275912029291185,-0.9273313249465972,2.180241117449177
-0.15769931992580025,-0.16448733549920083,0.0674987950870386
2.6066005151453315,0.024476796323385286,0.39053547651806886
-2.8013020939235127,0.7611860472986627,5.03971393530857
0.031685419870797926,-0.22489978963286059,0.21098347728682376
-0.8011999366724185,-4.069263193105473,-0.5167985859439247
-1.1495542638957659,3.270541419141553,1.8533681732019085
-0.44364123982182735,-0.9791011038142161,-0.1646539954390066
-3.384270022898059,-0.9153277475065307,2.3312649361387416
-1.616587619113633,-1.5097629982299212,1.1246650268317644
1.012836136510082,0.49833761159602896,0.22466500492553848
-0.8691701737375879,0.7169761308729187,-0.9206811363566183
2.7342149112930527,-1.4773293514057109,0.2996975940685795
1.6232022105685235,-2.454578955143066,1.4097734200475167
0.8949785021973741,-0.1822381517680183,-0.3130248406485099
3.5242778666281738,6.377259275738803,5.9464873128091265
-0.8276737487498076,-0.8415943442732579,-0.7108510653650408
0.1116296840572677,0.0076635667654633,0.1139743303645598
-0.02056004301070469,0.08950379994592736,-0.048054197147954864
-0.3567110038994469,4.288296874215003,3.6802914167380054
0.1266460067996495,0.8699182284684094,-0.10941565525377696
0.42000049469560774,0.2527931987882503,-0.4057768077871541
-0.2969487329261188,0.05953739445219246,-0.0877644803629096
0.6559780688558147,-1.084982667901354,0.3391964517453777
-0.6046472356143696,-0.8846384652508859,0.7868087777929601
-1.1826257686784882,0.418590179762796,0.28905211781210643
-1.6115689285755639,0.29602083741871876,0.6730948898634634
0.12932375694853812,0.8152188433187463,-0.9932126677349004
-2.709142923211719,-1.3852988138507525,-2.5240331696679363
1.6316014119283624,1.0431112933477942,-0.9777621892155022
0.3383495482136739,0.3744043864813153,0.5122620433893685
0.3584774353388987,-0.3608617669843088,0.23783184495715642
0.9767861678261074,0.847843406155742,0.15442513580726547
0.05272163090285034,-0.9602316747385738,-1.094434087851333
-0.7215758140437508,-1.5442726258027624,-1.578314251912742
0.40166124965801314,-3.4306551569935984,-0.5669599270654897
